name	unique reads 181004-190521_Brain_S35 181004-190521_Brain_S35	181004-190521_Brain_S35	181004-190521_Brain_S35 (mult. map. adj.)	181004-190521_Brain_S35181004-190521_Brain_S35(lib)	181004-190521_Brain_S35181004-190521_Brain_S35(total)	coordinateString 181004-190521_Brain_S35 181004-190521_Brain_S35	181004-190521_Brain_S35 (lib)	181004-190521_Brain_S35 (total)
URS000007A90A_63221:tRNA:Homo_sapiens	44.0	693.0	49.49999999999999	6631.388572576864	23.31721854451701	1:hsa;URS000007A90A_63221:tRNA:Homo_sapiens,633464,633523,+	473.6706123269188	1.6655156103226434
URS000006DD90_9606_tRNA-Lys:tRNA:Homo_sapiens	44.0	693.0	49.49999999999999	6631.388572576864	23.31721854451701	MT:hsa;URS000006DD90_9606_tRNA-Lys:tRNA:Homo_sapiens,8295,8354,+	473.6706123269188	1.6655156103226434
URS000007A90A_63221:tRNA:Homo_sapiens	44.0	693.0	49.49999999999999	6631.388572576864	23.31721854451701	MT:hsa;URS000007A90A_63221:tRNA:Homo_sapiens,8295,8354,+	473.6706123269188	1.6655156103226434
URS00000A75D2_9606_tRNA-Gln:tRNA:Homo_sapiens	46.0	634.0	317.0	6066.811479096294	21.332058524132446	MT:hsa;URS00000A75D2_9606_tRNA-Gln:tRNA:Homo_sapiens,4329,4388,+	3033.405739548147	10.666029262066223
URS00000A75D2_9606_tRNA-Gln:tRNA:Homo_sapiens	46.0	634.0	317.0	6066.811479096294	21.332058524132446	1:hsa;URS00000A75D2_9606_tRNA-Gln:tRNA:Homo_sapiens,629499,629558,+	3033.405739548147	10.666029262066223
URS000005A7A9_9606_tRNA-Arg (anticodon CCT) 3-1:tRNA:Homo_sapiens	35.0	600.0	600.0	5741.461967599016	20.188068003910832	16:hsa;URS000005A7A9_9606_tRNA-Arg (anticodon CCT) 3-1:tRNA:Homo_sapiens,3152900,3152959,+	5741.461967599016	20.188068003910832
URS0000097CB7_9606_piR-hsa-2993862:piRNA:Homo_sapiens	32.0	516.0	64.5	4937.657292135154	17.361738483363315	6:hsa;URS0000097CB7_9606_piR-hsa-2993862:piRNA:Homo_sapiens,27902502,27902530,-	617.2071615168943	2.1702173104204143
URS0000097CB7_9606_piR-hsa-2993862:piRNA:Homo_sapiens	32.0	516.0	64.5	4937.657292135154	17.361738483363315	6:hsa;URS0000097CB7_9606_piR-hsa-2993862:piRNA:Homo_sapiens,26330310,26330338,-	617.2071615168943	2.1702173104204143
URS0000097CB7_9606_piR-hsa-2993862:piRNA:Homo_sapiens	32.0	516.0	64.5	4937.657292135154	17.361738483363315	6:hsa;URS0000097CB7_9606_piR-hsa-2993862:piRNA:Homo_sapiens,27332994,27333022,-	617.2071615168943	2.1702173104204143
URS0000097CB7_9606_piR-hsa-2993862:piRNA:Homo_sapiens	32.0	516.0	64.5	4937.657292135154	17.361738483363315	6:hsa;URS0000097CB7_9606_piR-hsa-2993862:piRNA:Homo_sapiens,26313133,26313161,-	617.2071615168943	2.1702173104204143
URS0000097CB7_9606_piR-hsa-2993862:piRNA:Homo_sapiens	32.0	516.0	64.5	4937.657292135154	17.361738483363315	6:hsa;URS0000097CB7_9606_piR-hsa-2993862:piRNA:Homo_sapiens,26286560,26286588,+	617.2071615168943	2.1702173104204143
URS0000097CB7_9606_piR-hsa-2993862:piRNA:Homo_sapiens	32.0	516.0	64.5	4937.657292135154	17.361738483363315	1:hsa;URS0000097CB7_9606_piR-hsa-2993862:piRNA:Homo_sapiens,153671284,153671312,+	617.2071615168943	2.1702173104204143
URS0000097CB7_9606_piR-hsa-2993862:piRNA:Homo_sapiens	32.0	516.0	64.5	4937.657292135154	17.361738483363315	6:hsa;URS0000097CB7_9606_piR-hsa-2993862:piRNA:Homo_sapiens,27592830,27592858,-	617.2071615168943	2.1702173104204143
URS0000097CB7_9606_piR-hsa-2993862:piRNA:Homo_sapiens	32.0	516.0	64.5	4937.657292135154	17.361738483363315	17:hsa;URS0000097CB7_9606_piR-hsa-2993862:piRNA:Homo_sapiens,82494730,82494758,-	617.2071615168943	2.1702173104204143
URS000002EF94_9606_tRNA-Pro:tRNA:Homo_sapiens	46.0	477.0	82.1	4564.462264241218	16.04951406310911	MT:hsa;URS000002EF94_9606_tRNA-Pro:tRNA:Homo_sapiens,15962,16021,-	785.623379233132	2.7624006385351323
URS0000003B66_9606_tRNA-Pro:tRNA:Homo_sapiens	45.0	469.0	74.10000000000002	4487.909438006564	15.780339823056968	MT:hsa;URS0000003B66_9606_tRNA-Pro:tRNA:Homo_sapiens,15963,16022,-	709.0705529984788	2.4932263984829888
URS000003B38D_9606:tRNA:Homo_sapiens	18.0	452.0	150.58333333333334	4325.234682257926	15.208344562946161	6:hsa;URS000003B38D_9606:tRNA:Homo_sapiens,28543128,28543187,-	1440.9474688126977	5.066644289314844
URS000003B38D_9606:tRNA:Homo_sapiens	18.0	452.0	150.58333333333334	4325.234682257926	15.208344562946161	6:hsa;URS000003B38D_9606:tRNA:Homo_sapiens,26322817,26322876,+	1440.9474688126977	5.066644289314844
URS000003B38D_9606:tRNA:Homo_sapiens	18.0	452.0	150.58333333333334	4325.234682257926	15.208344562946161	6:hsa;URS000003B38D_9606:tRNA:Homo_sapiens,26299676,26299735,+	1440.9474688126977	5.066644289314844
URS00000C0DF7_9606_tRNA-Pro:tRNA:Homo_sapiens	42.0	449.0	46.100000000000016	4296.5273724199305	15.107404222926606	MT:hsa;URS00000C0DF7_9606_tRNA-Pro:tRNA:Homo_sapiens,15964,16023,-	441.13566117719125	1.551116558300483
URS000002176F_741158:tRNA:Homo_sapiens	42.0	449.0	46.100000000000016	4296.5273724199305	15.107404222926606	MT:hsa;URS000002176F_741158:tRNA:Homo_sapiens,15964,16023,-	441.13566117719125	1.551116558300483
URS00000A8EF5_9606_tRNA-Pro:tRNA:Homo_sapiens	42.0	449.0	46.100000000000016	4296.5273724199305	15.107404222926606	MT:hsa;URS00000A8EF5_9606_tRNA-Pro:tRNA:Homo_sapiens,15964,16023,-	441.13566117719125	1.551116558300483
URS0000042CB1_9606_tRNA-Pro:tRNA:Homo_sapiens	42.0	449.0	46.100000000000016	4296.5273724199305	15.107404222926606	MT:hsa;URS0000042CB1_9606_tRNA-Pro:tRNA:Homo_sapiens,15964,16023,-	441.13566117719125	1.551116558300483
URS000002176F_63221_tRNA-Pro:tRNA:Homo_sapiens	42.0	449.0	46.100000000000016	4296.5273724199305	15.107404222926606	MT:hsa;URS000002176F_63221_tRNA-Pro:tRNA:Homo_sapiens,15964,16023,-	441.13566117719125	1.551116558300483
URS000002176F_9606_tRNA-Pro (CCN):tRNA:Homo_sapiens	42.0	449.0	46.100000000000016	4296.5273724199305	15.107404222926606	MT:hsa;URS000002176F_9606_tRNA-Pro (CCN):tRNA:Homo_sapiens,15964,16023,-	441.13566117719125	1.551116558300483
URS000000920F_9606_tRNA-Pro:tRNA:Homo_sapiens	42.0	449.0	46.100000000000016	4296.5273724199305	15.107404222926606	MT:hsa;URS000000920F_9606_tRNA-Pro:tRNA:Homo_sapiens,15964,16023,-	441.13566117719125	1.551116558300483
URS00000141BF_9606_tRNA-Pro:tRNA:Homo_sapiens	42.0	449.0	46.100000000000016	4296.5273724199305	15.107404222926606	MT:hsa;URS00000141BF_9606_tRNA-Pro:tRNA:Homo_sapiens,15964,16023,-	441.13566117719125	1.551116558300483
URS000008DC88_9606:snoRNA:Homo_sapiens	23.0	440.0	440.0	4210.405442905945	14.804583202867944	19:hsa;URS000008DC88_9606:snoRNA:Homo_sapiens,49490617,49490676,+	4210.405442905945	14.804583202867944
URS000009709D_9606:snoRNA:Homo_sapiens	26.0	421.0	421.0	4028.5924805986433	14.1652943827441	1:hsa;URS000009709D_9606:snoRNA:Homo_sapiens,28508558,28508617,+	4028.5924805986433	14.1652943827441
URS000002951F_9606:snoRNA:Homo_sapiens	26.0	419.0	419.0	4009.4542740399797	14.098000822731064	1:hsa;URS000002951F_9606:snoRNA:Homo_sapiens,173867686,173867745,-	4009.4542740399797	14.098000822731064
URS000005AEAB_9606_tRNA-Leu (anticodon TAG) 3-1:tRNA:Homo_sapiens	23.0	370.0	370.0	3540.5682133527266	12.44930860241168	16:hsa;URS000005AEAB_9606_tRNA-Leu (anticodon TAG) 3-1:tRNA:Homo_sapiens,22195733,22195792,-	3540.5682133527266	12.44930860241168
URS0000030422_9606:rRNA:Homo_sapiens	30.0	360.0	90.0	3444.8771805594097	12.112840802346499	21:hsa;URS0000030422_9606:rRNA:Homo_sapiens,8215937,8215996,+	861.2192951398524	3.0282102005866247
URS0000030422_9606:rRNA:Homo_sapiens	30.0	360.0	90.0	3444.8771805594097	12.112840802346499	21:hsa;URS0000030422_9606:rRNA:Homo_sapiens,8398971,8399030,+	861.2192951398524	3.0282102005866247
URS0000030422_9606:rRNA:Homo_sapiens	30.0	360.0	90.0	3444.8771805594097	12.112840802346499	21:hsa;URS0000030422_9606:rRNA:Homo_sapiens,8443200,8443259,+	861.2192951398524	3.0282102005866247
URS0000030422_9606:rRNA:Homo_sapiens	30.0	360.0	90.0	3444.8771805594097	12.112840802346499	21:hsa;URS0000030422_9606:rRNA:Homo_sapiens,8260166,8260225,+	861.2192951398524	3.0282102005866247
URS00000C7992_9606_piR-51810:piRNA:Homo_sapiens	24.0	343.0	68.60000000000001	3282.202424810771	11.540845542235692	MT:hsa;URS00000C7992_9606_piR-51810:piRNA:Homo_sapiens,12235,12265,+	656.4404849621543	2.3081691084471387
URS00000C7992_9606_piR-51810:piRNA:Homo_sapiens	24.0	343.0	68.60000000000001	3282.202424810771	11.540845542235692	8:hsa;URS00000C7992_9606_piR-51810:piRNA:Homo_sapiens,67585469,67585499,-	656.4404849621543	2.3081691084471387
URS0000031672_9606_tRNA-Ala:tRNA:Homo_sapiens	27.0	307.0	102.3333333333333	2937.71470675483	10.329561462001044	1:hsa;URS0000031672_9606_tRNA-Ala:tRNA:Homo_sapiens,630766,630825,-	979.238235584943	3.4431871540003467
URS0000031672_9606_tRNA-Ala:tRNA:Homo_sapiens	27.0	307.0	102.3333333333333	2937.71470675483	10.329561462001044	MT:hsa;URS0000031672_9606_tRNA-Ala:tRNA:Homo_sapiens,5596,5655,-	979.238235584943	3.4431871540003467
URS0000031672_9606_tRNA-Ala:tRNA:Homo_sapiens	27.0	307.0	102.33333333333333	2937.71470675483	10.329561462001044	14:hsa;URS0000031672_9606_tRNA-Ala:tRNA:Homo_sapiens,32485046,32485105,+	979.2382355849433	3.4431871540003476
URS00000CC06A_9606_tRNA-Arg (anticodon TCG) 1-1:tRNA:Homo_sapiens	16.0	293.0	292.25	2803.7472608441863	9.85850654190979	15:hsa;URS00000CC06A_9606_tRNA-Arg (anticodon TCG) 1-1:tRNA:Homo_sapiens,89335073,89335132,+	2796.5704333846875	9.833271456904901
URS000000DC32_9606_tRNA-Ile:tRNA:Homo_sapiens	24.0	264.0	71.16666666666667	2526.243265743567	8.882749921720766	MT:hsa;URS000000DC32_9606_tRNA-Ile:tRNA:Homo_sapiens,4263,4322,+	681.0011833791056	2.394529177130535
URS00000A15FA_9606_tRNA-Ile:tRNA:Homo_sapiens	24.0	264.0	71.16666666666667	2526.243265743567	8.882749921720766	MT:hsa;URS00000A15FA_9606_tRNA-Ile:tRNA:Homo_sapiens,4262,4321,+	681.0011833791056	2.394529177130535
URS00000012EC_9606_tRNA-Ile:tRNA:Homo_sapiens	24.0	264.0	71.16666666666667	2526.243265743567	8.882749921720766	MT:hsa;URS00000012EC_9606_tRNA-Ile:tRNA:Homo_sapiens,4263,4322,+	681.0011833791056	2.394529177130535
URS00000C304D_9606:snoRNA:Homo_sapiens	19.0	249.0	249.0	2382.706716553592	8.378048221622995	17:hsa;URS00000C304D_9606:snoRNA:Homo_sapiens,64146078,64146137,+	2382.706716553592	8.378048221622995
URS000000A699_9606_tRNA-Val:tRNA:Homo_sapiens	22.0	228.0	114.0	2181.7555476876264	7.671465841486117	MT:hsa;URS000000A699_9606_tRNA-Val:tRNA:Homo_sapiens,1602,1661,+	1090.8777738438132	3.8357329207430584
URS0000059DA7_9606_tRNA-Val:tRNA:Homo_sapiens	22.0	228.0	114.0	2181.7555476876264	7.671465841486117	MT:hsa;URS0000059DA7_9606_tRNA-Val:tRNA:Homo_sapiens,1601,1660,+	1090.8777738438132	3.8357329207430584
URS000006E106_9606_piR-30810:piRNA:Homo_sapiens	19.0	224.0	224.0	2143.4791345702993	7.536878721460044	17:hsa;URS000006E106_9606_piR-30810:piRNA:Homo_sapiens,28720583,28720613,+	2143.4791345702993	7.536878721460044
URS000008D191_9606_tRNA-Ile:tRNA:Homo_sapiens	18.0	220.0	68.5	2105.2027214529726	7.402291601433972	MT:hsa;URS000008D191_9606_tRNA-Ile:tRNA:Homo_sapiens,4281,4331,+	655.483574634221	2.3048044304464868
URS00000A29D1_9606_tRNA-Trp:tRNA:Homo_sapiens	20.0	199.0	11.055555555555555	1904.2515525870072	6.695709221297093	MT:hsa;URS00000A29D1_9606_tRNA-Trp:tRNA:Homo_sapiens,5512,5571,+	105.79175292150039	0.37198384562761627
URS00000428DF_9606_tRNA-Trp:tRNA:Homo_sapiens	20.0	199.0	11.055555555555555	1904.2515525870072	6.695709221297093	1:hsa;URS00000428DF_9606_tRNA-Trp:tRNA:Homo_sapiens,630681,630740,+	105.79175292150039	0.37198384562761627
URS00000C339F_9606_tRNA-Trp:tRNA:Homo_sapiens	20.0	199.0	11.055555555555555	1904.2515525870072	6.695709221297093	1:hsa;URS00000C339F_9606_tRNA-Trp:tRNA:Homo_sapiens,630682,630741,+	105.79175292150039	0.37198384562761627
URS000004B2A7_9606_tRNA-Trp:tRNA:Homo_sapiens	20.0	199.0	11.055555555555555	1904.2515525870072	6.695709221297093	1:hsa;URS000004B2A7_9606_tRNA-Trp:tRNA:Homo_sapiens,630682,630741,+	105.79175292150039	0.37198384562761627
URS0000046CEB_9606_tRNA-Trp:tRNA:Homo_sapiens	20.0	199.0	11.055555555555555	1904.2515525870072	6.695709221297093	1:hsa;URS0000046CEB_9606_tRNA-Trp:tRNA:Homo_sapiens,630682,630741,+	105.79175292150039	0.37198384562761627
URS00000428DF_63221_tRNA-Trp:tRNA:Homo_sapiens	20.0	199.0	11.055555555555555	1904.2515525870072	6.695709221297093	1:hsa;URS00000428DF_63221_tRNA-Trp:tRNA:Homo_sapiens,630681,630740,+	105.79175292150039	0.37198384562761627
URS000005139A_9606_tRNA-Trp:tRNA:Homo_sapiens	20.0	199.0	11.055555555555555	1904.2515525870072	6.695709221297093	1:hsa;URS000005139A_9606_tRNA-Trp:tRNA:Homo_sapiens,630682,630741,+	105.79175292150039	0.37198384562761627
URS0000085237_9606_tRNA-Trp:tRNA:Homo_sapiens	20.0	199.0	11.055555555555555	1904.2515525870072	6.695709221297093	1:hsa;URS0000085237_9606_tRNA-Trp:tRNA:Homo_sapiens,630682,630741,+	105.79175292150039	0.37198384562761627
URS0000046CEB_9606_tRNA-Trp:tRNA:Homo_sapiens	20.0	199.0	11.055555555555555	1904.2515525870072	6.695709221297093	MT:hsa;URS0000046CEB_9606_tRNA-Trp:tRNA:Homo_sapiens,5512,5571,+	105.79175292150039	0.37198384562761627
URS00000428DF_9606_tRNA-Trp:tRNA:Homo_sapiens	20.0	199.0	11.055555555555555	1904.2515525870072	6.695709221297093	MT:hsa;URS00000428DF_9606_tRNA-Trp:tRNA:Homo_sapiens,5511,5570,+	105.79175292150039	0.37198384562761627
URS000004B2A7_9606_tRNA-Trp:tRNA:Homo_sapiens	20.0	199.0	11.055555555555555	1904.2515525870072	6.695709221297093	MT:hsa;URS000004B2A7_9606_tRNA-Trp:tRNA:Homo_sapiens,5512,5571,+	105.79175292150039	0.37198384562761627
URS000002491F_9606_tRNA-Trp:tRNA:Homo_sapiens	20.0	199.0	11.055555555555555	1904.2515525870072	6.695709221297093	1:hsa;URS000002491F_9606_tRNA-Trp:tRNA:Homo_sapiens,630682,630741,+	105.79175292150039	0.37198384562761627
URS000002491F_9606_tRNA-Trp:tRNA:Homo_sapiens	20.0	199.0	11.055555555555555	1904.2515525870072	6.695709221297093	MT:hsa;URS000002491F_9606_tRNA-Trp:tRNA:Homo_sapiens,5512,5571,+	105.79175292150039	0.37198384562761627
URS000005139A_9606_tRNA-Trp:tRNA:Homo_sapiens	20.0	199.0	11.055555555555555	1904.2515525870072	6.695709221297093	MT:hsa;URS000005139A_9606_tRNA-Trp:tRNA:Homo_sapiens,5512,5571,+	105.79175292150039	0.37198384562761627
URS00000A29D1_9606_tRNA-Trp:tRNA:Homo_sapiens	20.0	199.0	11.055555555555555	1904.2515525870072	6.695709221297093	1:hsa;URS00000A29D1_9606_tRNA-Trp:tRNA:Homo_sapiens,630682,630741,+	105.79175292150039	0.37198384562761627
URS00000428DF_63221_tRNA-Trp:tRNA:Homo_sapiens	20.0	199.0	11.055555555555555	1904.2515525870072	6.695709221297093	MT:hsa;URS00000428DF_63221_tRNA-Trp:tRNA:Homo_sapiens,5511,5570,+	105.79175292150039	0.37198384562761627
URS0000085237_9606_tRNA-Trp:tRNA:Homo_sapiens	20.0	199.0	11.055555555555555	1904.2515525870072	6.695709221297093	MT:hsa;URS0000085237_9606_tRNA-Trp:tRNA:Homo_sapiens,5512,5571,+	105.79175292150039	0.37198384562761627
URS00000C339F_9606_tRNA-Trp:tRNA:Homo_sapiens	20.0	199.0	11.055555555555555	1904.2515525870072	6.695709221297093	MT:hsa;URS00000C339F_9606_tRNA-Trp:tRNA:Homo_sapiens,5512,5571,+	105.79175292150039	0.37198384562761627
URS000009DDCA_9606_tRNA-Val (anticodon CAC) 2-1:tRNA:Homo_sapiens	18.0	189.0	91.91666666666666	1808.5605197936902	6.359241421231912	6:hsa;URS000009DDCA_9606_tRNA-Val (anticodon CAC) 2-1:tRNA:Homo_sapiens,27280283,27280342,-	879.5600764252381	3.092699862265784
URS00000C18F2_9606_tRNA-Pro (anticodon CGG) 1-1:tRNA:Homo_sapiens	21.0	188.0	22.909090909090914	1798.9914165143584	6.325594641225394	1:hsa;URS00000C18F2_9606_tRNA-Pro (anticodon CGG) 1-1:tRNA:Homo_sapiens,167714725,167714784,+	219.21945694468977	0.7708171419675047
URS00000C18F2_9606_tRNA-Pro (anticodon CGG) 1-1:tRNA:Homo_sapiens	21.0	188.0	22.909090909090914	1798.9914165143584	6.325594641225394	16:hsa;URS00000C18F2_9606_tRNA-Pro (anticodon CGG) 1-1:tRNA:Homo_sapiens,3172048,3172107,+	219.21945694468977	0.7708171419675047
URS0000066733_9606:snoRNA:Homo_sapiens	19.0	188.0	188.0	1798.9914165143584	6.325594641225394	11:hsa;URS0000066733_9606:snoRNA:Homo_sapiens,93731514,93731573,-	1798.9914165143584	6.325594641225394
URS00000C18F2_9606_tRNA-Pro (anticodon CGG) 1-1:tRNA:Homo_sapiens	21.0	188.0	22.909090909090907	1798.9914165143584	6.325594641225394	17:hsa;URS00000C18F2_9606_tRNA-Pro (anticodon CGG) 1-1:tRNA:Homo_sapiens,8222845,8222904,-	219.21945694468968	0.7708171419675044
URS000000C8CD_9606:ncRNA:Homo_sapiens	11.0	167.0	83.5	1598.0402476483928	5.619012261088515	12:hsa;URS000000C8CD_9606:ncRNA:Homo_sapiens,120291844,120291903,-	799.0201238241964	2.8095061305442575
URS00000A48F5_9606:ncRNA:Homo_sapiens	11.0	167.0	83.5	1598.0402476483928	5.619012261088515	12:hsa;URS00000A48F5_9606:ncRNA:Homo_sapiens,120291845,120291904,-	799.0201238241964	2.8095061305442575
URS0000009B16_9606_tRNA-Pro:tRNA:Homo_sapiens	19.0	164.0	14.909090909090912	1569.3329378103979	5.518071921068961	14:hsa;URS0000009B16_9606_tRNA-Pro:tRNA:Homo_sapiens,20609346,20609405,-	142.6666307100362	0.5016429019153602
URS0000009B16_9606_tRNA-Pro:tRNA:Homo_sapiens	19.0	164.0	14.909090909090912	1569.3329378103979	5.518071921068961	14:hsa;URS0000009B16_9606_tRNA-Pro:tRNA:Homo_sapiens,20613411,20613470,-	142.6666307100362	0.5016429019153602
URS0000009B16_9606_tRNA-Pro:tRNA:Homo_sapiens	19.0	164.0	14.909090909090912	1569.3329378103979	5.518071921068961	11:hsa;URS0000009B16_9606_tRNA-Pro:tRNA:Homo_sapiens,76235515,76235574,+	142.6666307100362	0.5016429019153602
URS0000009B16_9606_tRNA-Pro:tRNA:Homo_sapiens	19.0	164.0	14.909090909090912	1569.3329378103979	5.518071921068961	16:hsa;URS0000009B16_9606_tRNA-Pro:tRNA:Homo_sapiens,3189636,3189695,+	142.6666307100362	0.5016429019153602
URS0000009B16_9606_tRNA-Pro:tRNA:Homo_sapiens	19.0	164.0	14.909090909090912	1569.3329378103979	5.518071921068961	1:hsa;URS0000009B16_9606_tRNA-Pro:tRNA:Homo_sapiens,167715498,167715557,-	142.6666307100362	0.5016429019153602
URS0000009B16_9606_tRNA-Pro:tRNA:Homo_sapiens	19.0	164.0	14.909090909090912	1569.3329378103979	5.518071921068961	6:hsa;URS0000009B16_9606_tRNA-Pro:tRNA:Homo_sapiens,26555272,26555331,+	142.6666307100362	0.5016429019153602
URS0000009B16_9606_tRNA-Pro:tRNA:Homo_sapiens	19.0	164.0	14.909090909090912	1569.3329378103979	5.518071921068961	16:hsa;URS0000009B16_9606_tRNA-Pro:tRNA:Homo_sapiens,3182645,3182704,-	142.6666307100362	0.5016429019153602
URS0000009B16_9606_tRNA-Pro:tRNA:Homo_sapiens	19.0	164.0	14.909090909090912	1569.3329378103979	5.518071921068961	7:hsa;URS0000009B16_9606_tRNA-Pro:tRNA:Homo_sapiens,128783452,128783511,+	142.6666307100362	0.5016429019153602
URS000005CD72_9606_tRNA-His:tRNA:Homo_sapiens	18.0	151.0	19.863888888888887	1444.9345951790858	5.080663780984226	MT:hsa;URS000005CD72_9606_tRNA-His:tRNA:Homo_sapiens,12138,12197,+	190.07960430694706	0.6683558995183627
URS000004B6C0_9606_tRNA-His:tRNA:Homo_sapiens	18.0	151.0	19.863888888888887	1444.9345951790858	5.080663780984226	MT:hsa;URS000004B6C0_9606_tRNA-His:tRNA:Homo_sapiens,12138,12197,+	190.07960430694706	0.6683558995183627
URS000000EB00_9606_tRNA-His:tRNA:Homo_sapiens	18.0	151.0	19.863888888888887	1444.9345951790858	5.080663780984226	MT:hsa;URS000000EB00_9606_tRNA-His:tRNA:Homo_sapiens,12138,12197,+	190.07960430694706	0.6683558995183627
URS00000A7307_9606_tRNA-His:tRNA:Homo_sapiens	18.0	151.0	19.863888888888887	1444.9345951790858	5.080663780984226	MT:hsa;URS00000A7307_9606_tRNA-His:tRNA:Homo_sapiens,12138,12197,+	190.07960430694706	0.6683558995183627
URS0000013C59_9606_tRNA-His:tRNA:Homo_sapiens	18.0	151.0	19.863888888888887	1444.9345951790858	5.080663780984226	MT:hsa;URS0000013C59_9606_tRNA-His:tRNA:Homo_sapiens,12138,12197,+	190.07960430694706	0.6683558995183627
URS000003AF8A_9606:snoRNA:Homo_sapiens	6.0	148.0	148.0	1416.2272853410907	4.979723440964672	9:hsa;URS000003AF8A_9606:snoRNA:Homo_sapiens,133349396,133349448,+	1416.2272853410907	4.979723440964672
URS00000692DE_9606:snoRNA:Homo_sapiens	10.0	128.0	122.5	1224.8452197544568	4.306787840834311	1:hsa;URS00000692DE_9606:snoRNA:Homo_sapiens,173864165,173864224,-	1172.2151517181326	4.121730550798461
URS0000023412_9606_tRNA-Thr (anticodon TGT) 2-1:tRNA:Homo_sapiens	9.0	117.0	117.0	1119.585083681808	3.9366732607626123	1:hsa;URS0000023412_9606_tRNA-Thr (anticodon TGT) 2-1:tRNA:Homo_sapiens,222465005,222465064,+	1119.585083681808	3.9366732607626123
URS0000036686_9606_piR-hsa-1893791:piRNA:Homo_sapiens	11.0	112.0	52.0	1071.7395672851496	3.768439360730022	15:hsa;URS0000036686_9606_piR-hsa-1893791:piRNA:Homo_sapiens,65304723,65304748,+	497.5933705252481	1.7496325603389389
URS0000036686_9606_piR-hsa-1893791:piRNA:Homo_sapiens	11.0	112.0	52.0	1071.7395672851496	3.768439360730022	15:hsa;URS0000036686_9606_piR-hsa-1893791:piRNA:Homo_sapiens,65296097,65296122,+	497.5933705252481	1.7496325603389389
URS000005EEFA_9606:otherRNA:Homo_sapiens	8.0	111.0	20.916666666666664	1062.170464005818	3.734792580723504	5:hsa;URS000005EEFA_9606:otherRNA:Homo_sapiens,181218287,181218346,-	200.1537435926879	0.7037784818030026
URS00000711F0_9606:miscRNA:Homo_sapiens	16.0	102.0	8.5	976.0485344918328	3.4319715606648415	6:hsa;URS00000711F0_9606:miscRNA:Homo_sapiens,27583458,27583496,-	81.3373778743194	0.28599763005540346
URS00000711F0_9606:miscRNA:Homo_sapiens	16.0	102.0	8.5	976.0485344918328	3.4319715606648415	17:hsa;URS00000711F0_9606:miscRNA:Homo_sapiens,8222239,8222277,-	81.3373778743194	0.28599763005540346
URS00000711F0_9606:miscRNA:Homo_sapiens	16.0	102.0	8.5	976.0485344918328	3.4319715606648415	6:hsa;URS00000711F0_9606:miscRNA:Homo_sapiens,27503776,27503814,+	81.3373778743194	0.28599763005540346
URS00000711F0_9606:miscRNA:Homo_sapiens	16.0	102.0	8.5	976.0485344918328	3.4319715606648415	6:hsa;URS00000711F0_9606:miscRNA:Homo_sapiens,27479706,27479744,+	81.3373778743194	0.28599763005540346
URS00000711F0_9606:miscRNA:Homo_sapiens	16.0	102.0	8.5	976.0485344918328	3.4319715606648415	12:hsa;URS00000711F0_9606:miscRNA:Homo_sapiens,124927346,124927384,-	81.3373778743194	0.28599763005540346
URS00000711F0_9606:miscRNA:Homo_sapiens	16.0	102.0	8.5	976.0485344918328	3.4319715606648415	12:hsa;URS00000711F0_9606:miscRNA:Homo_sapiens,96036053,96036091,+	81.3373778743194	0.28599763005540346
