gene	32152388_EXO_S22	32170641_EXO_S35	32160652_EXO_S28	32152480_EXO_S3	32170419_EXO_S34	32160008_EXO_S24	32151370_EXO_S14	32150690_EXO_S2	180726-190530_Brain_S36	32151510_EXO_S15	32160118_EXO_S26	32150162_EXO_S11	32151633_EXO_S16	32152263_EXO_S7	32152081_EXO_S18	32152276_EXO_S21	32160740_EXO_S29	32152259_EXO_S20	32160002_EXO_S23	32161448_EXO_S32	32152082_EXO_S19	32152019_EXO_S17	32161241_EXO_S31	32170071_EXO_S33	32141754_EXO_S5	32150091_EXO_S1	32160964_EXO_S30	32160619_EXO_S27	32151247_EXO_S13	32150880_EXO_S12	32151523_EXO_S6	32141765_EXO_S9	32150158_EXO_S10	32140235_EXO_S8	32160071_EXO_S25	32151648_EXO_S4
hsa-miR-8052	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-132-5p	0.0	0.0	0.0	0.0	39.0	0.0	17.0	0.0	13849.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	26.0	4.0	0.0	0.0	32.0	0.0	2.0	0.0	22.0	0.0	0.0	0.0	23.0	2.0	21.0	0.0	0.0	0.0
hsa-miR-548d-5p	6.8	0.0	0.0	0.0	0.0	0.0	9.26	85.34	79.66	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.66	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.34	0.0	0.0	0.0
hsa-miR-4645-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6724-5p	3.0	38.0	0.0	6.0	67.0	69.0	21.0	0.0	51.0	26.0	0.0	36.0	26.0	0.0	57.0	0.0	0.0	11.0	63.0	13.0	0.0	36.0	18.0	37.0	65.0	132.0	8.0	0.0	17.0	7.2	0.0	24.0	38.0	10.0	0.0	101.0
hsa-miR-548ah-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.67	0.0	0.0	0.0	0.0	0.0
hsa-miR-106b-3p	102.0	236.0	67.0	273.0	168.0	143.0	130.0	155.0	1522.0	36.0	562.0	49.0	446.0	114.0	41.0	47.0	12.0	120.0	143.0	203.0	61.0	238.0	366.0	734.0	60.0	0.0	112.0	359.0	101.0	55.0	55.0	99.0	332.0	6.0	51.0	57.0
hsa-miR-98-5p	955.85	1633.7	379.45	2842.9	1456.9	1151.7	2558.73	6660.0	96461.4	507.3	6074.4	266.1	5845.55	133.0	167.0	461.05	129.25	329.1	4464.9	1074.6	1551.6	895.3	3464.55	10656.55	216.65	2.2	719.5	3298.55	1146.5	295.25	1089.2	487.15	6010.25	51.25	319.1	201.0
hsa-miR-4743-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-221-5p	9.0	104.0	0.0	108.0	59.0	26.0	16.0	0.0	1838.0	49.0	138.0	0.0	186.0	1.0	0.0	13.0	34.0	14.0	109.0	40.0	32.0	0.0	108.0	93.0	32.0	0.0	1.0	0.0	15.0	11.0	32.0	5.0	78.0	0.0	79.0	0.0
hsa-miR-6776-3p	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-409-5p	0.0	0.0	0.0	0.0	63.0	0.0	0.0	0.0	1517.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6813-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6767-5p	0.0	0.0	0.0	1.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	20.0	0.0	1.0	0.0	0.0	25.0	0.0	0.0	0.0	31.0	0.0	1.0	0.0	51.0
hsa-miR-6865-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6503-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3158-3p	0.0	0.0	0.0	15.0	0.0	24.0	0.0	0.0	15.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	28.0	0.0	0.0	9.0	0.0	33.0
hsa-miR-6856-5p	0.0	0.0	64.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	15.0	0.0	11.0	0.0	0.0	0.0	0.0	20.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	10.0	0.0	0.0
hsa-miR-362-3p	3.0	30.0	6.0	50.0	38.0	6.0	109.0	96.0	120.0	12.0	157.0	0.0	182.0	0.0	0.0	2.0	0.0	5.0	136.0	80.0	15.0	8.0	87.0	309.0	22.0	0.0	0.0	25.0	15.0	0.0	10.0	9.0	126.0	0.0	1.0	0.0
hsa-miR-3622b-3p	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1303	3.0	47.0	0.0	13.0	51.0	0.0	39.0	0.0	116.0	11.0	8.0	2.0	100.0	0.0	0.0	0.0	0.0	29.0	36.0	28.0	0.0	36.0	58.0	135.0	14.0	0.0	9.0	44.0	0.0	0.0	4.0	12.0	113.0	0.0	0.0	0.0
hsa-miR-1302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.969999999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6511a-5p	0.0	0.0	0.0	0.0	0.68	0.0	0.0	20.68	57.32	0.0	0.0	0.0	0.68	1.32	0.0	0.68	0.0	0.0	0.0	9.32	0.0	0.68	8.68	0.0	0.0	0.0	0.0	0.68	0.68	0.0	0.0	4.0	7.32	2.0	0.0	0.0
hsa-miR-7162-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	10.0
hsa-miR-2115-3p	3.0	0.0	0.0	0.0	65.0	0.0	0.0	0.0	11.0	0.0	20.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	4.0	0.0	0.0
hsa-miR-376a-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	268.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1247-5p	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	674.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-132-3p	19.0	137.0	8.0	119.0	0.0	30.0	115.0	197.0	42898.0	31.0	197.0	45.0	227.0	0.0	0.0	0.0	1.0	0.0	361.0	92.0	26.0	22.0	82.0	405.0	0.0	0.0	52.0	157.0	8.0	0.0	29.0	47.0	178.0	1.0	111.0	0.0
hsa-miR-494-3p	0.0	0.0	0.0	0.0	72.0	0.0	0.0	0.0	3080.0	0.0	79.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	1.0	0.0	0.0	52.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0
hsa-miR-548d-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4645-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
hsa-miR-3191-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-485-5p	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9201.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
hsa-miR-98-3p	28.0	0.0	0.0	5.0	0.0	59.0	62.0	66.0	754.0	0.0	24.0	0.0	74.0	0.0	0.0	0.0	0.0	0.0	57.0	0.0	12.0	49.0	89.0	291.0	0.0	0.0	17.0	138.0	18.0	0.0	9.0	35.0	81.0	0.0	0.0	0.0
hsa-miR-221-3p	3598.0	9260.0	3218.0	12981.0	12142.0	3212.0	7676.0	11402.0	67309.0	2634.0	21111.0	410.0	20903.0	2031.0	555.0	1828.0	521.0	3845.0	14139.0	7676.0	3268.0	7769.0	23077.0	25901.0	4446.0	3.0	2965.0	9237.0	3295.0	2181.0	595.0	3338.0	15618.0	236.0	2019.0	1805.0
hsa-miR-409-3p	0.0	0.0	30.0	24.0	0.0	3.0	3.0	0.0	13403.0	20.0	196.0	18.0	0.0	0.0	0.0	0.0	0.0	24.0	78.0	0.0	0.0	42.0	22.0	41.0	107.0	0.0	1.0	198.0	7.0	0.0	0.0	1.0	121.0	0.0	0.0	38.0
hsa-miR-6813-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	40.0	0.0
hsa-miR-642b-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	3.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-212-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2762.0	0.0	61.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	8.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-574-5p	466.0	94.0	129.0	720.0	627.0	310.0	476.0	1095.0	1383.0	168.0	2423.0	101.0	1334.0	199.0	1.0	346.0	61.0	146.0	1616.0	607.0	912.0	372.0	565.0	2264.0	230.0	58.0	436.0	2169.0	146.0	392.0	71.0	123.0	3089.0	80.0	581.0	110.0
hsa-miR-520b-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4725-5p	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6804-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3913-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	31.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0
hsa-miR-6758-5p	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	14.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	9.0	0.0	0.0
hsa-miR-6856-3p	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1468-5p	11.0	160.0	1.0	32.0	0.0	9.0	44.0	193.0	174.0	0.0	109.0	0.0	68.0	0.0	1.0	4.0	31.0	0.0	101.0	41.0	23.0	29.0	105.0	147.0	47.0	0.0	14.0	186.0	6.0	0.0	6.0	6.0	120.0	0.0	1.0	28.0
hsa-miR-199a-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	452.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	14.0	6.0	0.0	0.0	0.0	0.0	33.0	5.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6847-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-let-7c-5p	7544.87	13501.98	3554.78	19825.37	11607.77	7839.87	21611.12	50915.07	214121.1	4664.5	68351.48	2369.35	50077.18	693.0	1158.0	6533.28	1090.25	4412.92	38283.5	5955.77	5998.18	9912.57	19306.02	62266.36	2156.2	13.7	4496.58	39610.15	12937.17	6642.4	5604.68	4327.23	74055.38	396.95	8238.55	707.85
hsa-miR-7110-5p	0.0	0.0	83.0	0.0	47.0	2.0	0.0	0.0	0.0	37.0	13.0	5.0	33.0	0.0	0.0	0.0	87.0	20.0	18.0	86.0	0.0	0.0	15.0	64.0	15.0	1.0	11.0	78.0	45.0	32.0	2.0	22.0	24.0	21.0	74.0	99.0
hsa-miR-6511a-3p	11.0	41.0	0.0	0.0	0.0	10.0	19.0	64.0	373.0	0.0	83.0	0.0	62.0	0.0	0.0	25.0	0.0	0.0	72.0	28.0	0.0	10.0	36.68	64.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	108.0	0.0	0.0	0.0
hsa-miR-376a-3p	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1095.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1238-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.0	0.0	0.0	0.0
hsa-miR-433-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	498.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6791-5p	0.0	1.0	9.0	0.0	0.0	0.0	10.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	12.0	0.0	17.0	9.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	11.5	0.0
hsa-miR-7847-3p	5.0	0.0	0.0	0.0	25.0	11.0	0.0	0.0	0.0	14.0	38.0	9.0	0.0	0.0	15.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	26.0	0.0
hsa-miR-3130-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0
hsa-miR-485-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12628.0	0.0	11.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	20.0	30.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0
hsa-miR-522-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.33	0.0	4.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-26a-1-3p	6.0	0.0	0.0	47.0	0.0	4.0	0.0	43.0	63.0	11.0	32.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	44.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	10.0	0.0	0.0	0.0
hsa-miR-19b-3p	49.0	163.0	16.0	181.0	69.0	15.0	202.0	148.0	1035.0	33.0	392.0	0.0	566.0	0.0	60.0	30.0	22.0	0.0	381.0	132.0	60.0	104.0	389.0	899.34	73.0	0.0	35.0	283.0	96.0	72.0	52.0	26.0	478.66	11.0	24.0	48.0
hsa-miR-4524b-5p	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0
hsa-miR-551b-5p	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6880-5p	0.0	0.0	1.0	1.0	0.0	0.0	12.0	0.0	35.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	18.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	19.0	0.0	41.0	0.0	0.0
hsa-miR-642b-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.0	0.0	0.0	0.0
hsa-miR-212-3p	0.0	0.0	9.0	0.0	0.0	0.0	15.0	0.0	1353.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
hsa-miR-574-3p	554.0	574.0	31.0	599.0	228.0	447.0	721.0	660.0	5263.0	201.0	2464.0	125.0	1332.0	46.0	0.0	263.0	1.0	281.0	1993.0	310.0	428.0	341.0	538.0	2358.0	13.0	1.0	185.0	1447.0	186.0	170.0	107.0	203.0	1923.0	18.0	596.0	18.0
hsa-miR-3173-5p	22.0	201.0	0.0	44.0	107.0	43.0	29.0	84.0	198.0	14.0	203.0	0.0	72.0	0.0	0.0	31.0	0.0	22.0	28.0	76.0	105.0	78.0	14.0	119.0	0.0	0.0	43.0	78.0	4.0	32.0	0.0	0.0	129.0	0.0	1.0	0.0
hsa-miR-4725-3p	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3913-3p	7.0	0.0	0.0	37.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6758-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4482-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4716-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	4.0	0.0	0.0
hsa-miR-6749-5p	1.0	0.0	0.0	0.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	34.0	0.0
hsa-miR-27b-5p	14.0	27.0	48.0	39.0	180.0	62.0	132.0	143.0	634.0	16.0	181.0	24.0	75.0	0.0	27.0	0.0	0.0	0.0	243.0	5.0	28.0	18.0	164.0	286.0	69.0	0.0	19.0	211.0	40.0	0.0	1.0	3.0	123.0	0.0	30.0	44.0
hsa-miR-199a-3p	18.0	30.66	0.0	78.0	101.34	0.0	28.0	32.66	2484.66	16.0	0.0	144.66	18.0	0.0	0.0	0.0	0.0	0.0	12.0	12.0	44.0	0.0	14.0	1437.0	0.0	0.0	14.0	0.0	0.66	0.0	13.34	25.34	42.66	0.0	0.0	0.0
hsa-miR-1271-5p	0.0	72.0	0.0	36.0	0.0	0.0	46.0	66.0	978.0	12.0	21.0	0.0	74.0	0.0	0.0	0.0	0.0	18.0	17.0	8.0	0.0	2.0	93.0	20.0	38.0	0.0	19.0	24.0	0.0	9.0	0.0	4.0	40.0	0.0	0.0	55.0
hsa-miR-6847-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-654-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	287.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-let-7c-3p	0.0	0.0	0.0	16.0	0.0	0.0	24.0	0.0	236.0	0.0	106.0	20.0	16.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	22.0	55.0	0.0	0.0	0.0	29.5	0.0	0.0	0.0	0.0	84.0	0.0	0.0	0.0
hsa-miR-7110-3p	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6838-5p	6.0	0.0	25.0	42.0	1.0	0.0	230.0	0.0	0.0	25.0	203.0	7.0	65.0	0.0	0.0	0.0	72.0	10.0	65.0	43.0	0.0	4.0	8.0	101.0	244.0	0.0	79.0	0.0	32.0	41.0	39.0	9.0	58.0	28.0	0.0	70.0
hsa-miR-335-5p	110.0	165.0	32.0	192.0	187.0	86.0	419.0	66.0	13015.0	121.0	1367.0	31.0	970.0	1.0	0.0	17.0	3.0	55.0	2105.0	122.0	46.0	91.0	352.0	2461.0	2.0	1.0	125.0	1430.0	250.0	98.0	247.0	73.0	2984.0	0.0	0.0	2.0
hsa-miR-130a-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-433-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15809.0	8.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0
