gene	32160475_EXO_S26	32161242_EXO_S7	32160187_EXO_S9	32160696_EXO_S3	32151244_EXO_S30	180626-180628-190531_Brain_S32	32161406_EXO_S4	32160790_EXO_S27	32152197_EXO_S12	32150184_EXO_S18	32161462_EXO_S13	32151184_EXO_S8	32151974_EXO_S24	32160074_EXO_S17	32151031_EXO_S19	32151484_EXO_S11	32151694_EXO_S10	32160668_EXO_S16	32152356_EXO_S21	32151971_EXO_S23	32160196_EXO_S22	32151750_EXO_S14	32150887_EXO_S28	32150225_EXO_S2	32152444_EXO_S25	32140237_EXO_S31	32150168_EXO_S6	32152194_EXO_S15	32151686_EXO_S20	32161248_EXO_S29	32161349_EXO_S5	32150855_EXO_S1
hsa-miR-8053	0.0	149.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-8052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
hsa-miR-132-5p	0.0	3.0	0.0	0.0	115.0	8151.0	0.0	0.0	0.0	1.0	0.0	0.0	18448.0	0.0	0.0	0.0	129.0	0.0	2.0	4.0	7.0	0.0	62.0	0.0	0.0	0.0	0.0	1.0	37.0	0.0	0.0	73.0
hsa-miR-548d-5p	0.0	1.0	0.0	0.4	38.66	22.8	0.0	107.34	0.0	0.0	0.0	0.0	70.52	0.0	20.0	14.66	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	20.14	0.0	0.0	0.0
hsa-miR-6724-5p	0.0	132.0	342.0	1.0	75.0	3.0	0.0	0.0	57.0	301.0	0.0	1.0	84.0	63.0	0.0	0.0	1.0	0.0	0.0	145.0	9.0	0.0	181.0	223.0	0.0	82.0	23.0	0.0	53.0	113.0	34.0	0.0
hsa-miR-548ah-3p	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	4.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-106b-3p	6.0	249.0	8.0	66.0	1263.0	731.0	312.0	276.0	98.0	53.0	71.0	1.0	876.0	0.0	383.0	403.0	859.0	677.0	233.0	138.0	190.0	111.0	2261.0	702.0	203.0	187.5	600.0	513.0	759.0	344.0	0.0	0.0
hsa-miR-98-5p	4643.4	5060.85	6908.7	2586.35	34440.95	96652.85	8694.65	9513.4	3542.43	7975.25	2691.2	908.35	197119.83	1121.8	10807.25	9910.62	14619.2	15986.52	6900.0	5030.35	6109.55	6936.85	65671.95	6886.75	2326.25	4704.6	11732.9	14529.08	35133.45	9279.5	360.2	2752.65
hsa-miR-221-5p	0.0	0.0	1.0	0.0	134.0	682.0	0.0	0.0	65.0	0.0	0.0	0.0	1121.0	0.0	43.0	14.0	88.0	241.0	72.0	0.0	39.0	0.0	308.0	0.0	0.0	0.0	0.0	100.0	112.0	66.0	0.0	49.0
hsa-miR-6776-3p	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	165.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0	0.0	0.0	0.0
hsa-miR-409-5p	0.0	0.0	0.0	0.0	0.0	377.0	0.0	0.0	0.0	0.0	0.0	0.0	1071.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6813-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
hsa-miR-3922-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6767-5p	0.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	93.0	0.0	0.0	0.0	0.0	0.0	65.0	100.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6503-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6865-3p	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0
hsa-miR-3158-3p	0.0	0.0	0.0	0.0	0.0	61.0	0.0	0.0	0.0	0.0	1.0	0.0	99.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	61.0	0.0	0.0	0.0
hsa-miR-6856-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	132.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	24.0	0.0	196.0	0.0	0.0	0.0	1.0	0.0	14.0	0.0
hsa-miR-362-3p	14.0	155.0	0.0	0.0	524.0	12.0	0.0	76.0	74.0	0.0	0.0	0.0	69.0	0.0	150.0	224.0	0.0	220.0	0.0	18.0	42.0	0.0	283.0	448.0	0.0	0.0	25.0	124.0	426.0	105.0	0.0	0.0
hsa-miR-3622b-3p	0.0	0.0	0.0	0.0	62.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1303	0.0	0.0	47.0	0.0	190.0	23.0	0.0	0.0	32.0	0.0	0.0	0.0	161.0	1.0	0.0	15.0	0.0	38.0	82.0	0.0	17.0	100.0	388.0	0.0	0.0	0.0	166.0	18.0	251.0	52.0	0.0	0.0
hsa-miR-1302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6511a-5p	1.32	1.32	2.68	0.0	0.68	21.32	44.68	0.0	0.68	0.0	1.32	0.0	49.32	0.0	0.0	0.68	0.0	2.0	0.0	1.32	2.68	1.32	17.32	1.32	0.0	0.68	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-2115-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	204.0	0.0	0.0	231.0	0.0	0.0	0.0	28.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	11.0	0.0	0.0	0.0
hsa-miR-376a-5p	0.0	0.0	0.0	0.0	0.0	303.0	0.0	0.0	0.0	0.0	0.0	0.0	606.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
hsa-miR-1247-5p	0.0	0.0	0.0	1.0	0.0	278.0	0.0	0.0	0.0	0.0	0.0	0.0	379.0	0.0	0.0	0.0	0.0	21.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-132-3p	1.0	235.0	130.0	2.0	587.0	28873.0	349.0	56.0	180.0	75.0	53.0	3.0	46313.0	119.0	150.0	304.0	144.0	482.0	433.0	244.0	93.0	115.0	1241.0	198.0	0.0	39.0	103.0	413.0	440.0	228.0	0.0	0.0
hsa-miR-494-3p	0.0	1.0	485.0	20.0	0.0	1442.0	0.0	35.0	0.0	0.0	0.0	0.0	2721.0	0.0	0.0	0.0	0.0	0.0	22.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	38.0	0.0	39.0	71.0	0.0	0.0
hsa-miR-4645-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
hsa-miR-485-5p	0.0	1.0	0.0	1.0	0.0	4676.0	0.0	0.0	0.0	1.0	0.0	1.0	10896.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	20.0	0.0	12.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
hsa-miR-98-3p	0.0	58.0	251.0	70.0	485.0	710.0	142.0	54.0	105.0	53.0	0.0	0.0	1000.0	0.0	16.0	0.0	106.0	568.0	319.0	18.0	86.0	102.0	1168.0	104.0	0.0	85.0	100.0	145.0	452.0	327.0	0.0	33.0
hsa-miR-221-3p	5879.0	3832.0	3323.0	3312.0	18593.0	25534.0	4128.0	8141.0	4151.0	5886.0	2631.0	639.0	44954.0	1685.0	9965.0	11200.0	11227.0	20575.0	5899.0	3739.0	3120.0	3804.0	50620.0	15117.0	1334.0	3462.0	8930.0	13285.0	30379.0	8746.0	574.0	2831.0
hsa-miR-409-3p	0.0	2.0	0.0	57.0	143.0	8749.0	0.0	0.0	1.0	2.0	0.0	3.0	19953.0	0.0	0.0	61.0	110.0	282.0	15.0	3.0	9.0	0.0	97.0	0.0	0.0	0.0	285.0	2.0	95.0	0.0	0.0	0.0
hsa-miR-3922-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-642b-5p	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6767-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-212-5p	0.0	0.0	0.0	0.0	0.0	958.0	0.0	0.0	0.0	0.0	249.0	0.0	1804.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-574-5p	1352.0	1544.0	1120.0	445.0	3463.0	1009.0	1410.0	1310.0	929.0	2547.0	1832.0	799.0	1439.0	742.0	1956.0	1548.0	4050.0	4324.0	1749.0	1899.0	550.0	2176.0	6739.0	2245.0	705.0	920.0	2596.0	5284.0	3780.0	2341.0	514.0	2587.0
hsa-miR-520b-5p	0.0	0.0	0.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6804-5p	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3913-5p	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	69.0	0.0	0.0	66.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6758-5p	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	79.0	1.0	0.0	47.0	0.0	0.0	72.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6856-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	143.0	0.0	0.0
hsa-miR-1468-5p	102.0	0.0	111.0	1.0	288.0	188.0	0.0	151.0	124.0	0.0	2.0	0.0	325.0	270.0	0.0	39.0	201.0	206.0	64.0	139.0	75.0	80.0	1129.0	317.0	77.0	0.0	227.0	432.0	290.0	171.0	0.0	151.0
hsa-miR-199a-5p	0.0	0.0	0.0	0.0	18.0	196.0	0.0	0.0	0.0	0.0	0.0	0.0	366.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6847-5p	0.0	1.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	62.0	0.0	9.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-let-7c-5p	47541.88	73750.7	38668.57	20246.67	185876.65	147607.07	41738.32	52352.94	22811.13	40105.41	7331.28	10713.95	290938.8	9526.42	56986.17	68336.37	113867.92	93113.92	49927.07	36073.03	31317.6	23838.37	289452.36	58256.65	7503.0	26751.73	92538.34	135020.85	154807.0	60716.44	2923.87	11694.15
hsa-miR-7110-5p	0.0	236.0	0.0	105.0	39.0	0.0	0.0	0.0	0.0	0.0	73.0	91.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	79.0	99.0	41.0	0.0	0.0	0.0	130.0	1.0	169.0
hsa-miR-6511a-3p	16.0	44.0	0.0	0.0	61.0	258.0	0.0	0.0	0.0	17.0	86.0	0.0	429.0	0.0	48.0	67.0	1.0	189.0	0.0	188.0	11.0	0.0	96.0	58.0	0.0	0.0	0.0	90.0	90.0	0.0	0.0	0.0
hsa-miR-1247-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
hsa-miR-376a-3p	0.0	0.0	0.0	0.0	35.0	581.0	0.0	0.0	0.0	0.0	0.0	0.0	983.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.66	0.0	0.0	0.0	0.0
hsa-miR-7153-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-433-5p	0.0	0.0	0.0	0.0	0.0	106.0	0.0	0.0	0.0	0.0	0.0	0.0	425.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
hsa-miR-5580-3p	0.0	0.0	0.0	0.0	0.0	0.0	88.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0
hsa-miR-6791-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	501.0	0.0	0.0	0.0	0.0	0.0	60.0	14.0	0.0	0.0	0.0	11.0	82.0	0.0	0.0	139.0	0.0	0.0	0.0	0.0	283.0
hsa-miR-7847-3p	0.0	2.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	179.0	8.0	3.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0
hsa-miR-3130-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5571-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-485-3p	286.0	0.0	0.0	1.0	0.0	4429.0	0.0	171.0	0.0	2.0	1.0	1.0	7876.0	0.0	0.0	0.0	0.0	70.0	22.0	23.0	3.0	0.0	149.0	0.0	0.0	109.0	102.0	0.0	0.0	101.0	0.0	0.0
hsa-miR-522-5p	0.0	0.0	0.0	0.0	0.0	6.17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.5	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-26a-1-3p	0.0	0.0	0.0	0.0	35.0	27.0	74.0	0.0	0.0	123.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0	69.0	0.0	86.0	12.0	0.0	107.0	79.0	0.0	0.0	58.0	0.0	116.0	0.0	0.0	0.0
hsa-miR-19b-3p	187.66	38.0	283.0	78.66	908.34	462.66	388.0	359.0	0.0	8.0	298.0	0.0	746.66	0.0	231.0	422.66	392.66	484.0	106.0	99.0	79.0	220.0	931.66	248.0	1.0	130.0	208.0	607.0	739.66	271.0	0.0	0.0
hsa-miR-4524b-5p	1.0	5.0	0.0	2.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	1.0	2.0	1.0	1.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-551b-5p	0.0	0.0	0.0	0.0	40.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0	0.0	0.0	0.0
hsa-miR-6880-5p	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.0	78.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	242.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-642b-3p	0.0	0.0	0.0	0.0	0.0	2.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.5	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-212-3p	0.0	52.0	0.0	0.0	41.0	1029.0	0.0	0.0	0.0	0.0	0.0	0.0	1752.0	0.0	0.0	0.0	0.0	0.0	109.0	0.0	1.0	0.0	44.0	0.0	1.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0
hsa-miR-574-3p	920.0	839.0	222.0	506.0	1635.0	2309.0	1726.0	805.0	754.0	741.0	63.0	76.0	4121.0	457.0	577.0	818.0	2627.0	2633.0	1394.0	824.0	363.0	911.0	3333.0	1131.0	443.0	224.0	1681.0	3712.0	2633.0	1337.0	10.0	0.0
hsa-miR-3173-5p	396.0	83.0	0.0	0.0	151.0	190.0	0.0	96.0	0.0	20.0	0.0	0.0	214.0	0.0	64.0	15.0	209.0	276.0	0.0	55.0	36.0	198.0	199.0	164.0	0.0	0.0	147.0	52.0	210.0	0.0	0.0	0.0
hsa-miR-4725-3p	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	1.0
hsa-miR-6804-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3913-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0
hsa-miR-6758-3p	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6749-5p	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	0.0	0.0	0.0
hsa-miR-27b-5p	0.0	35.0	10.0	16.0	524.0	487.0	35.0	107.0	0.0	0.0	0.0	0.0	853.0	7.0	88.0	415.0	205.0	131.0	0.0	0.0	42.0	0.0	446.0	0.0	2.0	77.0	128.0	234.0	301.0	33.0	0.0	0.0
hsa-miR-199a-3p	0.0	1.34	0.0	0.0	37.34	899.34	72.66	18.0	0.66	0.0	34.66	0.66	2210.66	22.66	0.0	0.0	0.0	744.0	0.0	0.0	0.0	37.34	18.0	0.0	0.66	0.0	0.0	6.0	22.0	0.0	20.66	0.0
hsa-miR-1271-5p	302.0	243.0	0.0	0.0	84.0	150.0	0.0	0.0	0.0	0.0	0.0	0.0	636.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	24.0	0.0	90.0	0.0	0.0	0.0	0.0	23.0	154.0	0.0	0.0	0.0
hsa-miR-4768-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
hsa-miR-654-5p	0.0	1.0	0.0	0.0	0.0	167.0	244.0	0.0	0.0	0.0	0.0	0.0	571.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
hsa-let-7c-3p	0.0	0.0	0.0	0.0	10.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	84.0	0.0	9.0	0.0	7.0	0.0	179.0	0.0	0.0	55.0	0.0	8.0	32.0	39.5	0.0	0.0
hsa-miR-7110-3p	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	7.0	0.0	0.0	39.0	0.0	0.0	0.0	169.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	17.0	1.0	1.0	0.0
hsa-miR-6838-5p	0.0	98.0	0.0	284.0	0.0	0.0	269.0	111.0	0.0	0.0	0.0	0.0	31.0	146.0	0.0	0.0	1.0	248.0	0.0	84.0	0.0	31.0	20.0	47.0	1.0	0.0	91.0	0.0	63.0	39.0	401.0	0.0
hsa-miR-335-5p	122.0	1494.0	884.0	297.0	6194.0	12696.0	1858.0	1089.0	1725.0	482.0	347.0	4.0	23798.0	444.0	1704.0	423.0	1324.0	4841.0	1197.0	904.0	1106.0	3078.0	14719.0	857.0	468.0	578.0	1296.0	4024.0	10715.0	2313.0	0.0	0.0
hsa-miR-130a-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0
hsa-miR-1238-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0
hsa-miR-433-3p	0.0	7.0	0.0	2.0	0.0	12280.0	0.0	0.0	0.0	5.0	0.0	3.0	26847.0	0.0	0.0	0.0	0.0	63.0	5.0	4.0	7.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0
hsa-miR-5090	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1229-5p	0.0	0.0	0.0	1.0	0.0	0.0	40.0	0.0	1.0	0.0	0.0	305.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0
hsa-miR-424-5p	0.0	0.0	221.0	100.0	804.0	276.0	331.0	6.0	276.0	91.0	511.0	0.0	342.0	18.0	74.0	169.0	663.0	1087.0	0.0	51.0	89.0	35.0	1325.0	64.0	83.0	163.0	139.0	189.0	936.0	221.0	0.0	0.0
hsa-miR-374c-5p	0.0	0.0	0.33	0.0	148.5	99.67	0.0	0.5	0.0	107.0	0.5	1.0	196.0	0.33	0.0	3.5	24.5	0.83	0.0	24.0	8.0	0.0	107.83	0.0	0.0	0.0	46.0	19.5	102.0	0.83	0.0	0.0
hsa-miR-3130-3p	0.0	0.0	0.0	0.0	79.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0
hsa-miR-6782-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	141.0	0.0	211.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4433b-5p	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4529-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
